id,titulo,status,projeto,coluna,responsavel,area_ti,area_negocio,sponsor,cherwell,fase_chamado,subcategoria,prioridade,pontos,data_criacao,data_modificacao,data_vencimento,data_conclusao,valor,horas,tipo,tags
1,Melhoria Marketplace,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,TI,TI,63681,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:19,2026-04-14 06:26:40,,,0,0,Demanda,
2,Automatizar o fluxo de Pedidos de Financiamento =  Código E989,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Financeiro,Financeiro,75017,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:20,2026-04-14 06:26:41,,,0,0,Demanda,
3,Melhoria no fluxo de cancelamentos - Bemol e todos os pedidos,Aberta,CRM Salesforce,Pendente Aprovação,Felipe Nascimento,CRM Salesforce,eCommerce,eCommerce,81643,Pendente-Elaboração de Proposta,CRM Salesforce,0,0,2026-03-31 19:57:21,2026-04-14 06:26:41,,,0,0,Demanda,
4,Obrigação Fiscal - Declaração de PIs e Cofins,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Cadastros,Cadastros,78464,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:22,2026-04-14 06:27:00,,,0,0,Demanda,
5,Criação de Novo Tipo de Oportunidade,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Automação,Automação,79383,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:23,2026-04-14 06:27:01,,,0,0,Demanda,
6,Tabela de preços,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Automação,Automação,80509,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:24,2026-04-14 06:27:02,,,0,0,Demanda,
7,Refatoração da Integração SAP x Salesforce (Soap / Rest),Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,TI,TI,80712,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:25,2026-04-14 06:27:03,,,0,0,Demanda,
8,Cadastro de clientes sem CNAE,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Cadastros,Cadastros,81644,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:26,2026-04-14 06:27:04,,,0,0,Demanda,
9,Alcadas de aprovação - Automação,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Automação,Automação,87057,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:27,2026-04-14 06:27:04,,,0,0,Demanda,
10,Inclusão ZMDK para e-commerce,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Bens de consumo,Bens de consumo,87076,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:28,2026-04-14 06:27:05,,,0,0,Demanda,
11,Comissão zerada,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Bens de consumo,Bens de consumo,87971,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:29,2026-04-14 06:27:11,,,0,0,Demanda,
12,Integração Sintegra / Suframa x  Salesforce - Inserção Middleware AWS,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,TI,TI,89251,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:31,2026-04-14 06:27:13,,,0,0,Demanda,
13,Vizualização no SF por produto e familia,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Automação,Automação,90248,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:32,2026-04-14 06:27:15,,,0,0,Demanda,
14,Categoria - Var ; revenda; distribuidor ; e - commerce ; corporativo - No cadastro do cliente,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Automação,Automação,90249,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:33,2026-04-14 06:27:17,,,0,0,Demanda,
15,Visualização de Saldo pendente ou cancelado,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Ar & Eletro,Ar & Eletro,90743,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:34,2026-04-14 06:27:19,,,0,0,Demanda,
16,Abertura dos locais de expedição no pedido,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Programação de Materiais,Programação de Materiais,91023,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:35,2026-04-14 06:27:20,,,0,0,Demanda,
17,Integração  Simples Nacional / Simei - Inserção Middleware AWS,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,TI,TI,91944,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:36,2026-04-14 06:27:21,,,0,0,Demanda,
18,Integração  receita federal (pessoa fisica) - Inserção Middleware AWS,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,TI,TI,91946,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:37,2026-04-14 06:27:23,,,0,0,Demanda,
19,Incluir coluna de tipo de pedido,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Bens de consumo,Bens de consumo,92278,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:38,2026-04-14 06:27:24,,,0,0,Demanda,
20,Aparecer Cota Em Garantia,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Bens de consumo,Bens de consumo,92707,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:39,2026-04-14 06:27:26,,,0,0,Demanda,
21,Criação de Organograma Empresarial - Todas BU's,Aberta,CRM Salesforce,Backlog,Elder Guerra,CRM Salesforce,TI,TI,93471,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:40,2026-04-14 06:27:34,,,0,0,Demanda,
22,"relatório de comissionamento de agenciados,",Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Automação,Automação,94354,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:41,2026-04-14 06:27:36,,,0,0,Demanda,
23,Criação Painel Gestão de Atividades - (Bens de Consumo),Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Diretoria,Diretoria,94726,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:42,2026-04-14 06:27:37,,,0,0,Demanda,
24,Tornar Portal 100% responsivo para mobile,Aberta,CRM Salesforce,Backlog,Carlos Almeida,CRM Salesforce,Bens de consumo,Bens de consumo,94791,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:43,2026-04-14 06:27:39,,,0,0,Demanda,
25,Liberação da funcionalidade de ações em massa,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Comercial,Comercial,95076,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:44,2026-04-14 06:27:41,,,0,0,Demanda,
26,Informações de pedido na fase de aprovação.,Aberta,CRM Salesforce,Backlog,Elder Guerra,CRM Salesforce,Logística,Logística,97553,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:45,2026-04-14 06:27:42,,,0,0,Demanda,
27,Habilitação de Visualização de Informação do Cadastro Contas,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Refrigeração,Refrigeração,97555,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:46,2026-04-14 06:27:43,,,0,0,Demanda,
28,Deposito,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Comercial,Leila Almeida,97556,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:47,2026-04-14 13:33:18,,,0,0,Demanda,
29,Ajuste integração troca de itens,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Ar & Eletro,Ar & Eletro,97559,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:48,2026-04-14 06:27:47,,,0,0,Demanda,
30,FATURAMENTO / IMPRESSÃO,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Automação,Automação,98544,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:49,2026-04-14 06:27:49,,,0,0,Demanda,
31,"TROCA DE PRODUTO, PORÉM O VALOR NÃO É ATUALIZADO",Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Refrigeração,Refrigeração,98879,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:50,2026-04-14 06:27:57,,,0,0,Demanda,
32,ALTERAR MOTIVOS DENTRO DO SALES FORCE,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Logística,Logística,99265,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:51,2026-04-14 06:27:59,,,0,0,Demanda,
33,DEPOSITO,Aberta,CRM Salesforce,Backlog,Não atribuído,Geral,,**Sponsor:** Leila Almeida,,,,0,0,2026-03-31 19:57:53,2026-04-14 06:28:01,,,0,0,Demanda,
34,Criar um visual no painel  e alertas com status das contas para representante (cliente 60 dias sem compra),Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Bens de consumo,Bens de consumo,99614,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:54,2026-04-14 06:28:03,,,0,0,Demanda,
35,OPORTUNIDADES (CJ INDUSTRIAL E VENDA DE PROJETOS),Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Refrigeração,Refrigeração,99618,Backlog,CRM Salesforce,0,0,2026-03-31 19:57:55,2026-04-14 06:28:05,,,0,0,Demanda,
36,Cadastro de e-mails no depsnet,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Financeiro,Financeiro,100006,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:56,2026-04-14 06:28:06,,,0,0,Demanda,
37,Incluir no relatório do comissionado - Parcela e Data Compensação,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Bens de consumo,Bens de consumo,100153,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:57,2026-04-14 06:28:07,,,0,0,Demanda,
38,Criação de uma visão para o treinamentos,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Bens de consumo,Bens de consumo,100205,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:58,2026-04-14 06:28:09,,,0,0,Demanda,
39,Adequação no campo CNPJ - Reforma tributária,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Cadastros,Cadastros,100978,Backlog,Suporte Salesforce,0,0,2026-03-31 19:57:59,2026-04-14 06:28:11,,,0,0,Demanda,
40,Lists View e Aprovações em Massa,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Ar & Eletro,Ar & Eletro,100981,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:00,2026-04-14 06:28:13,,,0,0,Demanda,
41,PROCESSO DE DEVOLUÇÃO,Aberta,CRM Salesforce,Backlog,Elder Guerra,CRM Salesforce,Automação,Automação,101398,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:01,2026-04-14 06:28:19,,,0,0,Demanda,
42,Arredondamento de valores de NF - Pedidos de Garantia,Aberta,CRM Salesforce,Backlog,Elder Guerra,CRM Salesforce,Comercial,Comercial,101921,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:02,2026-04-14 06:28:27,,,0,0,Demanda,
43,BOLETO À VISTA,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Financeiro,Financeiro,101923,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:03,2026-04-14 06:28:30,,,0,0,Demanda,
44,PIX QR CODE,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Financeiro,Financeiro,101924,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:04,2026-04-14 06:28:32,,,0,0,Demanda,
45,pesquisar por pedido na Aba TAREFAS,Aberta,CRM Salesforce,Backlog,Elder Guerra,CRM Salesforce,Logística,Logística,101927,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:05,2026-04-14 06:28:33,,,0,0,Demanda,
46,Integração de Imagens para Produtos no Salesforce,Aberta,CRM Salesforce,Cancelado,Erick Almeida,CRM Salesforce,Comercial,Comercial,102106,Cancelado,Suporte Salesforce,0,0,2026-03-31 19:58:06,2026-04-14 06:28:35,,,0,0,Demanda,
47,IPI EM PORCENTAGEM NO ORÇAMENTO,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Automação,Automação,102121,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:07,2026-04-14 06:28:37,,,0,0,Demanda,
48,SINALIZAÇÃO DE PAGAMENTO COM CARTÃO DE CRÉDITO,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Comercial,Comercial,102549,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:08,2026-04-14 06:28:39,,,0,0,Demanda,
49,Campo de Condição de pagamento DDE,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Ar & Eletro,Ar & Eletro,103907,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:09,2026-04-14 06:28:41,,,0,0,Demanda,
50,Notificações Chatter Por e-mail (devoluções),Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Ar & Eletro,Ar & Eletro,105332,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:10,2026-04-14 06:28:42,,,0,0,Demanda,
51,"Envio de notificações aos clientes (Emissão, Previsão e confirmação de Entrega)",Aberta,CRM Salesforce,Concluído,Erick Almeida,CRM Salesforce,Logística,Logística,91555,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:11,2026-04-14 06:28:52,2026-03-03 19:58:11,,0,0,Demanda,
52,"ZVT2: INCLUSÃO DO CAMPO - ""ANEXAR NOTA FISCAL""",Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Fiscal,Fiscal,105644,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:12,2026-04-14 06:28:53,,,0,0,Demanda,
53,Informação território inativo,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Ar & Eletro,Ar & Eletro,105645,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:13,2026-04-14 06:28:55,,,0,0,Demanda,
54,Cenário - Venda Leasing de Conjunto Industrial,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Fiscal,Fiscal,106077,Backlog,Suporte Salesforce,0,0,2026-03-31 19:58:14,2026-04-14 06:28:57,,,0,0,Demanda,
55,Salesforce Refrigeração | Regras de distribuição de leads,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,TI,TI,106593,Backlog,CRM Salesforce,0,0,2026-03-31 19:58:15,2026-04-14 06:28:59,,,0,0,Demanda,
56,Rastreabilidade de NFs Devolução e Garantia - Lincros,Aberta,CRM Salesforce,Cancelado,Elder Guerra,CRM Salesforce,Logística,Logística,88509,Cancelado,Suporte Salesforce,0,0,2026-03-31 19:58:16,2026-04-14 06:29:00,,,0,0,Demanda,
57,Refatorar Integração Telecontrol X Salesforce com Middleware,Aberta,CRM Salesforce,Cancelado,Erick Almeida,CRM Salesforce,Ar & Eletro,Ar & Eletro,98965,Cancelado,Suporte Salesforce,0,0,2026-03-31 19:58:18,2026-04-14 06:29:01,,,0,0,Demanda,
58,Criar relatórios de faturamento no Salesforce - (Demanda para subir valor na NF na integração),Aberta,CRM Salesforce,Testes,Erick Almeida,CRM Salesforce,Refrigeração,Refrigeração,99616,Teste Unitários,CRM Salesforce,0,0,2026-03-31 19:58:19,2026-04-14 13:04:54,2026-04-14 19:58:19,,0,0,Demanda,
59,ELNE: BLOQUEIO POR ESTADO,Aberta,CRM Salesforce,Concluído,Felipe Nascimento,CRM Salesforce,Fiscal,Fiscal,107528,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:20,2026-04-14 06:29:05,2026-02-03 19:58:20,,0,0,Demanda,
60,Saldo de Estoque por Linha de Produto,Aberta,CRM Salesforce,Análise TI,Elder Guerra,CRM Salesforce,Ar & Eletro,Ar & Eletro,101551,Em atendimento-Estudo de viabilidade,CRM Salesforce,0,0,2026-03-31 19:58:21,2026-04-14 06:29:07,,,0,0,Demanda,
61,Regras de Atribuição de leads Salesforce | Refrigeração,Aberta,CRM Salesforce,Testes,Erick Almeida,CRM Salesforce,Marketing,Marketing,97702,Teste Unitários,CRM Salesforce,0,0,2026-03-31 19:58:22,2026-04-14 13:04:33,2026-04-07 19:58:22,,0,0,Demanda,
62,Novo Calculo de Margem,Aberta,CRM Salesforce,Em Desenvolvimento,Elder Guerra,CRM Salesforce,TI,TI,111021,Em atendimento-Em desenvolvimento,CRM Salesforce,0,0,2026-03-31 19:58:23,2026-04-14 06:29:14,2026-05-01 19:58:23,,0,0,Demanda,
63,Metas dos vendedores ( gerentes e vendedores não enxergam nem conseguem acessar o relatorio ),Aberta,CRM Salesforce,Análise TI,Erick Almeida,CRM Salesforce,Refrigeração,Refrigeração,110066,Em atendimento-Estudo de viabilidade,CRM Salesforce,0,0,2026-03-31 19:58:24,2026-04-14 06:29:16,,,0,0,Demanda,
64,Possibilidade de trocar a conta do cliente em uma Oportunidade sem ter proposta/pedido gerado.,Aberta,CRM Salesforce,Análise TI,Erick Almeida,CRM Salesforce,Refrigeração,Refrigeração,110462,Em atendimento-Estudo de viabilidade,CRM Salesforce,0,0,2026-03-31 19:58:25,2026-04-14 06:29:18,,,0,0,Demanda,
65,Fluxo de consignação (Inclusão do processo de retorno simbolico),Aberta,CRM Salesforce,Testes,Elder Guerra,CRM Salesforce,Fiscal,Fiscal,109867,Homologação-Testes integrados,CRM Salesforce,0,0,2026-03-31 19:58:26,2026-04-14 06:29:20,2026-04-07 19:58:26,,0,0,Demanda,
66,ZVT2 - recebedor da mercadoria (tratar contas com restrições no SAP ) na remessa,Aberta,CRM Salesforce,Pendente Aprovação,Erick Almeida,CRM Salesforce,Ar & Eletro,Ar & Eletro,78463,Pendente - Aguardando Aprovação DIRETORIA,Suporte Salesforce,0,0,2026-03-31 19:58:27,2026-04-14 06:29:22,2026-04-21 19:58:27,,0,0,Demanda,
67,Habilitar marcar fase cancelado - BDVS,Aberta,CRM Salesforce,Pendente Aprovação,Elder Guerra,CRM Salesforce,Ar & Eletro,Ar & Eletro,106779,Pendente-Aguardando Publicação,Suporte Salesforce,0,0,2026-03-31 19:58:28,2026-04-14 06:29:23,2026-04-07 19:58:28,,0,0,Demanda,
68,Inclusão de nova opção logistica  - Pedidos Devolução,Aberta,CRM Salesforce,Concluído,Elder Guerra,CRM Salesforce,Logística,Logística,104926,Fechado,Suporte Salesforce,0,0,2026-03-31 19:58:29,2026-04-14 06:29:24,2026-03-10 19:58:29,,0,0,Demanda,
69,Inclusão de visão de Valor de Venda - Garantia/Devolução,Aberta,CRM Salesforce,Concluído,Elder Guerra,CRM Salesforce,Bens de consumo,Bens de consumo,100971,Fechado,Suporte Salesforce,0,0,2026-03-31 19:58:30,2026-04-14 06:29:26,2026-03-17 19:58:30,,0,0,Demanda,
70,Retornar para Aprovação Manual pedidos de Garantia - Ar&eletro Telecontrol,Aberta,CRM Salesforce,Planejamento,Erick Almeida,CRM Salesforce,Comercial,Comercial,101370,Em atendimento-Planejamento,Suporte Salesforce,0,0,2026-03-31 19:58:31,2026-04-14 06:29:27,,,0,0,Demanda,
71,Cadastrar preço por escritório de vendas (Automação) - (RDM 1950),Aberta,CRM Salesforce,Concluído,Erick Almeida,CRM Salesforce,Automação,Automação,101307,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:32,2026-04-14 06:29:33,2026-02-10 19:58:32,,0,0,Demanda,
72,Criação de Chamada de API - SAP para Notas de Serviços (XML/PDF),Aberta,CRM Salesforce,Concluído,Elder Guerra,CRM Salesforce,TI,TI,103876,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:34,2026-04-14 06:29:35,2026-01-20 19:58:34,,0,0,Demanda,
73,Regra de Depósito  - Devolução Nordeste,Aberta,CRM Salesforce,Concluído,Elder Guerra,CRM Salesforce,Comercial,Comercial,109753,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:35,2026-04-14 06:29:37,2026-01-20 19:58:35,,0,0,Demanda,
74,Reanalisar estrutura de integrações por fila - Serviços TEF,Aberta,CRM Salesforce,Concluído,Elder Guerra,CRM Salesforce,Automação,Automação,110023,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:36,2026-04-14 06:29:38,2026-01-20 19:58:36,,0,0,Demanda,
75,Integração via API do Salesforce e RD Station / Web to Lead,Aberta,CRM Salesforce,On Hold,Erick Almeida,CRM Salesforce,Marketing,Marketing,69222,On Hold,CRM Salesforce,0,0,2026-03-31 19:58:37,2026-04-14 06:29:40,,,0,0,Demanda,
76,Preço por margem e tela de simulação de preços,Aberta,CRM Salesforce,On Hold,Erick Almeida,CRM Salesforce,Refrigeração,Refrigeração,105334,On Hold,Suporte Salesforce,0,0,2026-03-31 19:58:38,2026-04-14 06:29:42,,,0,0,Demanda,
77,Local de Expedição no Salesforce - alterar local de expedição para garantia,Aberta,CRM Salesforce,Pendente Aprovação,Erick Almeida,CRM Salesforce,TI,TI,83499,Pendente - Aguardando Aprovação DIRETORIA,CRM Salesforce,0,0,2026-03-31 19:58:39,2026-04-14 06:29:43,,,0,0,Demanda,
78,EDI para integração de pedidos - Cliente Leroy,Aberta,CRM Salesforce,Pendente Aprovação,Erick Almeida,CRM Salesforce,Bens de consumo,Bens de consumo,94929,Pendente - Aguardando Aprovação DIRETORIA,CRM Salesforce,0,0,2026-03-31 19:58:40,2026-04-14 06:29:45,,,0,0,Demanda,
79,Criação de Automação da Atualização de Saldo/Cotas Salesforce / SAP,Aberta,CRM Salesforce,Concluído,Elder Guerra,CRM Salesforce,Bens de Consumo,Bens de Consumo,101061,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:41,2026-04-14 06:29:47,2025-12-02 19:58:41,,0,0,Demanda,
80,Melhorar carga de produtos em massa na criação da oportunidade - (RDM 1952),Aberta,CRM Salesforce,Concluído,Erick Almeida,CRM Salesforce,Bens de consumo,Bens de consumo,107630,Fechado,Suporte Salesforce,0,0,2026-03-31 19:58:42,2026-04-14 06:29:49,2026-01-15 19:58:42,,0,0,Demanda,
81,Melhoria : aprovação crédito pedido consignado -  (RDM 1953),Aberta,CRM Salesforce,Concluído,Erick Almeida,CRM Salesforce,Financeiro,Financeiro,87262,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:43,2026-04-14 06:29:55,2026-02-03 19:58:43,,0,0,Demanda,
82,"Limitar uso do Catálogo de preços por ""tipo de pedido"" -   (RDM 1954)",Aberta,CRM Salesforce,Concluído,Erick Almeida,CRM Salesforce,Refrigeração,Refrigeração,812819,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:44,2026-04-14 06:29:56,2026-02-10 19:58:44,,0,0,Demanda,
83,Formulário Quero Comprar Adição da BU de Automação SF,Aberta,CRM Salesforce,Testes,Erick Almeida,CRM Salesforce,Automação,Automação,112833,Teste Unitários,CRM Salesforce,0,0,2026-03-31 19:58:45,2026-04-14 06:29:58,2026-04-14 19:58:45,,0,0,Demanda,
84,Bloquear edição de preços na inserção de produtos no pedido,Aberta,CRM Salesforce,Planejamento,Erick Almeida,CRM Salesforce,Comercial,Comercial,112848,Em atendimento-Planejamento,CRM Salesforce,0,0,2026-03-31 19:58:46,2026-04-14 06:29:59,2026-04-07 19:58:46,,0,0,Demanda,
