id,titulo,status,projeto,coluna,responsavel,area_ti,area_negocio,sponsor,cherwell,fase_chamado,subcategoria,prioridade,pontos,data_criacao,data_modificacao,data_vencimento,data_conclusao,valor,horas,tipo,tags
85,Impedir que o mesmo sku seja inserido mais de uma vez no mesmo pedido,Aberta,CRM Salesforce,On Hold,Erick Almeida,CRM Salesforce,Comercial,Comercial,112850,On Hold,CRM Salesforce,0,0,2026-03-31 19:58:47,2026-04-14 06:30:01,2026-04-07 19:58:47,,0,0,Demanda,
86,Preencher campo de Responsável da Venda em Pedidos Automação TEF,Aberta,CRM Salesforce,Concluído,Elder Guerra,CRM Salesforce,Automação,Automação,113321,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:48,2026-04-14 06:30:03,2026-03-17 19:58:48,,0,0,Demanda,
87,Incluir nivel de aprovação diretoria solicitação de Troca de produtos de pedido.,Aberta,CRM Salesforce,Concluído,Felipe Nascimento,CRM Salesforce,Ar & Eletro,Ar & Eletro,111266,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:49,2026-04-14 06:30:04,2026-03-10 19:58:49,,0,0,Demanda,
88,Reativação do processo de Troca de Produto.,Aberta,CRM Salesforce,Concluído,Elder Guerra,CRM Salesforce,Refrigeração,Refrigeração,113709,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:50,2026-04-14 06:30:06,2026-03-10 19:58:50,,0,0,Demanda,
89,Complemento de Melhorias - Saldo e Estoque,Aberta,CRM Salesforce,Concluído,Elder Guerra,CRM Salesforce,Bens de consumo,Bens de consumo,114622,Fechado,CRM Salesforce,0,0,2026-03-31 19:58:51,2026-04-14 06:30:08,2026-03-17 19:58:51,,0,0,Demanda,
90,Consultar o último preço praticado na inserção / edição de novos produtos na oportunidade,Aberta,CRM Salesforce,Pendente Aprovação,Erick Almeida,CRM Salesforce,TI,TI,114688,Pendente-Aguardando Publicação,CRM Salesforce,0,0,2026-03-31 19:58:52,2026-04-14 06:30:09,2026-04-07 19:58:52,,0,0,Demanda,
91,Leads Magento para o Salesforce - Linha Gellata,Aberta,CRM Salesforce,Planejamento,Erick Almeida,CRM Salesforce,Refrigeração,Refrigeração,114701,Em atendimento-Planejamento,CRM Salesforce,0,0,2026-03-31 19:58:53,2026-04-14 06:30:16,,,0,0,Demanda,
92,Logistica Reversa - Manaus/Mogi,Aberta,CRM Salesforce,Análise TI,Elder Guerra,CRM Salesforce,Logistica,Logistica,114914,Em atendimento-Estudo de viabilidade,CRM Salesforce,0,0,2026-03-31 19:58:54,2026-04-14 06:30:18,2026-04-10 19:58:54,,0,0,Demanda,
93,Preço por nível de Cliente,Aberta,CRM Salesforce,Pendente Aprovação,Elder Guerra,CRM Salesforce,Bens de Consumo,Bens de Consumo,115045,Pendente-Aguardando Publicação,CRM Salesforce,0,0,2026-03-31 19:58:55,2026-04-14 06:30:20,2026-04-01 19:58:55,,0,0,Demanda,
94,Objeto Conta - Limpeza de Campos E-mail,Aberta,CRM Salesforce,Backlog,Elder Guerra,CRM Salesforce,TI,TI,115306,Backlog,CRM Salesforce,0,0,2026-03-31 19:58:56,2026-04-14 06:30:21,,,0,0,Demanda,
95,[MELHORIA] - Lógica de Exceção para Aprovação Automática: Filtro por Escritório de Vendas Automação,Aberta,CRM Salesforce,Pendente Aprovação,Elder Guerra,CRM Salesforce,Automação,Automação,105678,Pendente-Aguardando Publicação,CRM Salesforce,0,0,2026-03-31 19:58:57,2026-04-14 06:30:23,2026-04-07 19:58:57,,0,0,Demanda,
96,"Objeto Conta - Limpeza de Campos ""E-mail"" com Merge de dados",Aberta,CRM Salesforce,Análise TI,Elder Guerra,CRM Salesforce,TI,TI,115482,Em atendimento-Estudo de viabilidade,CRM Salesforce,0,0,2026-03-31 19:58:58,2026-04-14 06:30:25,,,0,0,Demanda,
97,Integração de atualizações de Conta - SalesforceXSAP,Aberta,CRM Salesforce,Análise TI,Elder Guerra,CRM Salesforce,TI,TI,115485,Em atendimento-Estudo de viabilidade,CRM Salesforce,0,0,2026-03-31 19:58:59,2026-04-14 06:30:26,,,0,0,Demanda,
98,Revisão e Bloqueio de Permissões Administrativas - Comercial,Aberta,CRM Salesforce,Análise TI,Elder Guerra,CRM Salesforce,TI,TI,115666,Em atendimento-Estudo de viabilidade,CRM Salesforce,0,0,2026-03-31 19:59:00,2026-04-14 06:30:28,,,0,0,Demanda,
388,Deposito DMAT - Opção de alterar depósito no pedido,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Comercial,Leila Almeida,97556,Backlog,Suporte Salesforce,0,0,2026-04-14 13:13:05,2026-04-14 13:13:05,,,0,0,Demanda,
389,Melhoria na criação de pedido - Opção de depósito,Aberta,CRM Salesforce,Backlog,Erick Almeida,CRM Salesforce,Comercial,Leila Almeida,99267,Backlog,Suporte Salesforce,0,0,2026-04-14 13:18:44,2026-04-14 13:32:06,,,0,0,Demanda,
99,Melhoria nos tempos de Cadastro PJ,Aberta,Dados & Digital,On Hold / Impedimento,Não atribuído,Dados & Digital,Diretoria,Roberto Feder,,On Hold,E-Commerce,0,0,2026-03-31 19:59:01,2026-04-14 06:49:56,,,0,0,Demanda,
100,Liberação de uso pela web (computador) para o carga térmica,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Refrigeração,Alexandre Costa,,Backlog,Digital,0,0,2026-03-31 19:59:02,2026-04-14 06:49:57,,,0,0,Demanda,
101,"Criar Integração SAP, Novo Portal de Apoio e planilha MKT para o Selia",Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Marketing,Rafael Theodoro,,Backlog,Integração,0,0,2026-03-31 19:59:03,2026-04-14 06:49:59,,,0,0,Demanda,
102,[Bemol] Cancelamento de pedidos,Aberta,Dados & Digital,Análise TI,Não atribuído,Dados & Digital,Integração,William Romero,,Em atendimento-Analise TI,E-Commerce,0,0,2026-03-31 19:59:05,2026-04-14 06:50:00,,,0,0,Demanda,
103,[Bemol] Saldo x Estoque - Salesforce x SAP,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Bens de Consumo,Natacha Santos,,Backlog,Integração,0,0,2026-03-31 19:59:06,2026-04-14 06:50:02,,,0,0,Demanda,
104,Internalizar Formulário das Caravanas,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Site e Portal de Apoio,Georjes Bruel,,Backlog,Marketing,0,0,2026-03-31 19:59:07,2026-04-14 06:50:04,,,0,0,Demanda,
105,Unificação Backoffice Refrigeração e Climatização com o Novo Portal de Apoio,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Site e Portal de Apoio,Lika Shimizu,,Backlog,Marketing,0,0,2026-03-31 19:59:08,2026-04-14 06:50:05,,,0,0,Demanda,
106,Nova Funcionalidade Condensador Remoto Elgin (Seletor de Produtos),Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,Engenharia,Marcos Pereira,,Fechado,Digital,0,0,2026-03-31 19:59:09,2026-04-14 06:50:06,2026-03-17 19:59:09,,0,0,Demanda,
107,Gestão PEE no Novo Portal de Apoio,Aberta,Dados & Digital,Pendente Aprovação,Não atribuído,Dados & Digital,Site e Portal de Apoio,Rafael Theodoro,,Pendente-Aguardando Publicação,Marketing,0,0,2026-03-31 19:59:10,2026-04-14 06:50:08,2026-03-31 19:59:10,,0,0,Demanda,
108,Desenvolvimento - EDI para integração de pedidos (Leroy Merlin),Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Bens de Consumo,Erick Almeida,,Backlog,Integração,0,0,2026-03-31 19:59:11,2026-04-14 06:50:10,,,0,0,Demanda,
109,Criar IA SAC Bens de Consumo,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Bens de Consumo,Anderson Bruno,,Backlog,Integração,0,0,2026-03-31 19:59:12,2026-04-14 06:50:12,,,0,0,Demanda,
110,Desenvolver tela com a evolução de custos dos materiais no Dash Comercial - Refrigeração,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,Comercial,Luiz Lopes,,Fechado,Dados e BI,0,0,2026-03-31 19:59:13,2026-04-14 06:50:13,2026-01-12 19:59:13,,0,0,Demanda,
111,Rebranding do Gelatta igual ao Selia/Loja Elgin,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,Marketing,Georjes Bruel,,Fechado,E-Commerce,0,0,2026-03-31 19:59:14,2026-04-14 06:50:19,2026-01-20 19:59:14,,0,0,Demanda,
112,Atualização Saldo Depsnet,Aberta,Dados & Digital,On Hold / Impedimento,Não atribuído,Dados & Digital,Financeiro,Rosa Batista,,On Hold,Integração,0,0,2026-03-31 19:59:15,2026-04-14 06:50:21,2026-01-16 19:59:15,,0,0,Demanda,
113,Migrar os RPA´s do ambiente antigo da Deal para o novo ambiente,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,TI,Luis Toledo,,Backlog,Dados e BI,0,0,2026-03-31 19:59:16,2026-04-14 06:50:23,,,0,0,Demanda,
114,Novo Sistema de Cálculo de Compressores Elgin,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,Engenharia,Marcos Pereira,,Fechado,Digital,0,0,2026-03-31 19:59:17,2026-04-14 06:50:24,2026-03-17 19:59:17,,0,0,Demanda,
115,Implementar um sistema de registro de garantia de produtos de automação,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,Automação,Denise Santos,,Fechado,Site e Portal de Apoio,0,0,2026-03-31 19:59:18,2026-04-14 06:50:26,2026-03-24 19:59:18,,0,0,Demanda,
116,Desenvolvimento DashBoard ENTREGAS (API Lincros),Aberta,Dados & Digital,Testes / Homologação,Não atribuído,Dados & Digital,Logística,Cristiane Monteiro,,Homologação-Testes integrados,Dados e BI,1,0,2026-03-31 19:59:19,2026-04-14 06:50:28,2025-12-09 19:59:19,,0,0,Demanda,
117,Correção Centro de Lucro - BI Comercial (Débito Técnico UP),Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Automação,Thiago Camargo,,Backlog,Dados e BI,0,0,2026-03-31 19:59:20,2026-04-14 06:50:29,,,0,0,Demanda,
118,Melhorias do Sistema Portal de Garantia,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Refrigeração,Omar Aguilar,,Backlog,Digital,0,0,2026-03-31 19:59:21,2026-04-14 06:50:31,,,0,0,Demanda,
119,Automatizar a inserção dos dados na tabela de metas do Runtest,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Produção,Talita Reis,,Backlog,Dados e BI,0,0,2026-03-31 19:59:22,2026-04-14 06:50:32,,,0,0,Demanda,
120,Disponibilizar as informações de Frete Vendas,Aberta,Dados & Digital,Testes / Homologação,Não atribuído,Dados & Digital,Logistica,Talita Mota,,Homologação-Testes integrados,Dados e BI,0,0,2026-03-31 19:59:23,2026-04-14 06:50:34,2026-03-13 19:59:23,,0,0,Demanda,
121,Criação do eCommerce AR & ELETRO (Peças),Aberta,Dados & Digital,Testes / Homologação,Não atribuído,Dados & Digital,Ar & Eletro,Julio Junior,,Homologação-Testes integrados,E-Commerce,0,0,2026-03-31 19:59:24,2026-04-14 06:50:36,2026-03-03 19:59:24,,0,0,Demanda,
122,Gestão da Base de Conhecimento para IA em Automação - Portal de Apoio,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,Automação,Denise Santos,,Fechado,Site e Portal de Apoio,0,0,2026-03-31 19:59:25,2026-04-14 06:50:38,2026-02-10 19:59:25,,0,0,Demanda,
123,Sistema complementar de informações para o Dash de Entregas,Aberta,Dados & Digital,Análise TI,Não atribuído,Dados & Digital,Logística,Marjorie de Andrade Silva,,Em atendimento-Analise TI,Dados e BI,0,0,2026-03-31 19:59:26,2026-04-14 06:50:39,,,0,0,Demanda,
124,Melhoria no Datamart de Automação Comercial,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,Automação,Samuel Antonio Vilczak da Silva,,Fechado,Dados e BI,0,0,2026-03-31 19:59:27,2026-04-14 06:50:41,2026-01-29 19:59:27,,0,0,Demanda,
125,Criação do eCommerce Refrigeração (Peças),Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Refrigeração,Julio Junior,,Backlog,E-Commerce,0,0,2026-03-31 19:59:28,2026-04-14 06:50:43,,,0,0,Demanda,
126,Integração Refrio>Loja de Funcionário,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Integração,William Romero,,Backlog,E-Commerce,0,0,2026-03-31 19:59:29,2026-04-14 06:50:49,,,0,0,Demanda,
127,Portal Corporativo- Solicitação de Demonstrativo de Pagamento via Portal,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,TI,Wander Nardino,,Fechado,Integração,0,0,2026-03-31 19:59:30,2026-04-14 06:50:51,2026-01-09 19:59:30,,0,0,Demanda,
128,KPIs Diretoria,Aberta,Dados & Digital,Análise TI,Não atribuído,Dados & Digital,TI,Ana Corazzini,,Em atendimento-Analise TI,Dados e BI,0,0,2026-03-31 19:59:31,2026-04-14 06:50:52,,,0,0,Demanda,
129,Criar Dash Board para o novo Processo de Vagas de DHO,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,DHO,Flavio Zimmermman,,Fechado,Dados e BI,0,0,2026-03-31 19:59:32,2026-04-14 06:50:54,2026-01-12 19:59:32,,0,0,Demanda,
130,[SAC] Formulário de atendimento,Aberta,Dados & Digital,Análise TI,Não atribuído,Dados & Digital,SAC,Daniela Jacome,,Em atendimento-Analise TI,Site e Portal de Apoio,0,0,2026-03-31 19:59:33,2026-04-14 06:50:56,2026-04-07 19:59:33,,0,0,Demanda,
131,Refatoramento do código VBScript e HTML da assinatura de E-mails Elgin.,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,TI,André Mello,,Fechado,Digital,0,0,2026-03-31 19:59:35,2026-04-14 06:50:58,2026-02-13 19:59:35,,0,0,Demanda,
132,Criação de Variáveis no Data Layer para Eventos de Carrinho e Compra,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,Marketing,Georjes Bruel,,Fechado,Digital,0,0,2026-03-31 19:59:36,2026-04-14 06:50:59,2026-03-06 19:59:36,,0,0,Demanda,
133,Adequação para inclusão automática do ano nos Dashboards corporativos,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,TI,Luis Toledo,,Fechado,Dados e BI,0,0,2026-03-31 19:59:37,2026-04-14 06:51:01,2026-02-19 19:59:37,,0,0,Demanda,
134,Unificação de Relatório Diretoria - Selia e Bemol,Aberta,Dados & Digital,Pendente Aprovação,Não atribuído,Dados & Digital,Integração,William Romero,,Pendente - Aguardando Aprovação DIRETORIA,E-Commerce,0,0,2026-03-31 19:59:38,2026-04-14 06:51:02,,,0,0,Demanda,
135,Monitoramento de Movimentações de Estoque,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Integração,William Romero,,Backlog,E-Commerce,0,0,2026-03-31 19:59:39,2026-04-14 06:51:04,,,0,0,Demanda,
136,Precificação — Relatório Automatizado com IA,Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Integração,William Romero,,Backlog,E-Commerce,0,0,2026-03-31 19:59:40,2026-04-14 06:51:06,,,0,0,Demanda,
137,Criação do E-Commerce Automação (Peças),Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,Automação,Denise Santos,,Backlog,E-Commerce,0,0,2026-03-31 19:59:41,2026-04-14 06:51:08,,,0,0,Demanda,
138,Implementação de tecnologia para tradução automática de PDPs para Inglês e Espanhol,Aberta,Dados & Digital,Testes / Homologação,Não atribuído,Dados & Digital,Site e Portal de Apoio,Rafael Theodoro,,Homologação-Testes integrados,Marketing,0,0,2026-03-31 19:59:42,2026-04-14 06:51:09,2026-04-07 19:59:42,,0,0,Demanda,
139,Aplicar processo de doublecheck para meios de pagamento,Aberta,Dados & Digital,Concluído,Não atribuído,Dados & Digital,TI,Lika Shimizu,,Fechado,Digital,0,0,2026-03-31 19:59:43,2026-04-14 06:51:11,2026-02-03 19:59:43,,0,0,Demanda,
140,Adequação Adobe Commerce – Fim do Suporte 2.4.4),Aberta,Dados & Digital,Backlog,Não atribuído,Dados & Digital,TI,Luis Toledo,,Backlog,Digital,0,0,2026-03-31 19:59:44,2026-04-14 06:51:12,,,0,0,Demanda,
141,[Zeev] Processo de Inventário,Aberta,Dados & Digital,Em Desenvolvimento,Não atribuído,Dados & Digital,Controladoria,Viviane Piva,,Em atendimento-Em desenvolvimento,Integração,0,0,2026-03-31 19:59:45,2026-04-14 06:51:14,2026-05-26 19:59:45,,0,0,Demanda,
142,Dashboard de Leads de Marketing (Salesforce),Aberta,Dados & Digital,Pendente Aprovação,Não atribuído,Dados & Digital,Dados e BI,Rafael Theodoro,,Pendente - Aguardando Aprovação DIRETORIA,Marketing,0,0,2026-03-31 19:59:46,2026-04-14 06:51:16,,,0,0,Demanda,
143,Aprimoramento do BI Comercial – Indicadores de Performance de Vendedores,Aberta,Dados & Digital,Análise TI,Não atribuído,Dados & Digital,Comercial,Viviane Macedo,,Em atendimento-Analise TI,Dados e BI,0,0,2026-03-31 19:59:47,2026-04-14 06:51:17,,,0,0,Demanda,
144,Reformulação do Menu Gelatta,Aberta,Dados & Digital,Análise TI,Não atribuído,Dados & Digital,Marketing,Georjes Bruel,,Em atendimento-Analise TI,E-Commerce,0,0,2026-03-31 19:59:48,2026-04-14 06:51:19,,,0,0,Demanda,
145,"Habilitar Botão para Produtos acima de 10.000,00 - Formulário Externo",Aberta,Dados & Digital,Análise TI,Não atribuído,Dados & Digital,Marketing,Georjes Bruel,,Em atendimento-Analise TI,E-Commerce,0,0,2026-03-31 19:59:49,2026-04-14 06:51:20,,,0,0,Demanda,
146,Envio de e-mail comunicando novas atualizações no portal,Aberta,Dados & Digital,Pendente Aprovação,Não atribuído,Dados & Digital,Site e Portal de Apoio,Fernanda Berti,,Pendente - Aguardando Aprovação DIRETORIA,Marketing,0,0,2026-03-31 19:59:50,2026-04-14 06:51:22,,,0,0,Demanda,
147,Randomização de URL - Código randômico,Aberta,Dados & Digital,Pendente Aprovação,Não atribuído,Dados & Digital,Site e Portal de Apoio,Fernanda Berti,,Pendente - Aguardando Aprovação DIRETORIA,Marketing,0,0,2026-03-31 19:59:51,2026-04-14 06:51:24,,,0,0,Demanda,
148,Página Logística Rastreio de Mercadoria,Aberta,Dados & Digital,Análise TI,Não atribuído,Dados & Digital,Logística,Isabella Campos,,Em atendimento-Analise TI,Site e Portal de Apoio,0,0,2026-03-31 19:59:52,2026-04-14 06:51:26,,,0,0,Demanda,
149,Incluir informações de Remessa no dash Comercial Bens de consumo,Aberta,Dados & Digital,Pendente Aprovação,Não atribuído,Dados & Digital,Comercial,Thalita Grasson,,Pendente - Aguardando Aprovação DIRETORIA,Dados e BI,0,0,2026-03-31 19:59:53,2026-04-14 06:51:27,,,0,0,Demanda,
169,Substituição Maxload para JETTACARGO,Aberta,Ecomex,Pendente Aprovação,Não atribuído,Ecomex,213,Pamella Cuba,,,212,0,0,2026-03-31 20:00:14,2026-04-14 06:53:30,,,0,0,Demanda,
170,Contratação Ferramenta In transit + Demurrage,Aberta,Ecomex,On Hold / Impedimento,Não atribuído,Ecomex,213,Pamella Cuba,,,212,0,0,2026-03-31 20:00:15,2026-04-14 06:53:32,,,0,0,Demanda,
171,Unificação HDB,Aberta,Ecomex,Concluído,Não atribuído,Ecomex,213,Pamella Cuba,,,212,0,0,2026-03-31 20:00:16,2026-04-14 06:53:32,2025-12-15 20:00:16,,0,0,Demanda,
172,Relatio Custos Importação,Aberta,Ecomex,Testes / Homologação,Não atribuído,Ecomex,213,Vanessa Pohlmann,,,212,0,0,2026-03-31 20:00:17,2026-04-14 06:53:33,2026-03-03 20:00:17,,0,0,Demanda,
173,Reforma Tributária Ecomex,Aberta,Ecomex,Concluído,Não atribuído,Ecomex,213,Vanessa Pohlmann,,,212,0,0,2026-03-31 20:00:18,2026-04-14 06:53:34,2025-12-31 20:00:18,,0,0,Demanda,
174,DUIMP - Novo Processo de Importação ZFM,Aberta,Ecomex,Pendente Aprovação,Não atribuído,Ecomex,213,Pamella Cuba,,,212,0,0,2026-03-31 20:00:19,2026-04-14 06:53:35,,,0,0,Demanda,
175,GT Exportação,Aberta,Ecomex,Planejamento,Não atribuído,Ecomex,213,Pamella Cuba,,,212,0,0,2026-03-31 20:00:20,2026-04-14 06:53:36,,,0,0,Demanda,
176,Substituição Ecomex,Aberta,Ecomex,Backlog,Não atribuído,Ecomex,213,Vanessa Pohlmann,,,212,0,0,2026-03-31 20:00:21,2026-04-14 06:53:37,,,0,0,Demanda,
177,Alçada de Aprovação com Revisão de MSG Impressao,Aberta,Ecomex,Análise TI,Não atribuído,Ecomex,213,Vanessa Pohlmann,,,212,0,0,2026-03-31 20:00:22,2026-04-14 06:53:38,,,0,0,Demanda,
178,Ajuste Relatório customizado - Portal Ecomex,Aberta,Ecomex,On Hold / Impedimento,Não atribuído,Ecomex,213,Pamella Cuba,,,212,0,0,2026-03-31 20:00:23,2026-04-14 06:53:39,,,0,0,Demanda,
179,Refatoração Integrações Ecomex & SAP - Nova Arquitetura,Aberta,Ecomex,On Hold / Impedimento,Não atribuído,Ecomex,213,Andre Cavallari,,,212,0,0,2026-03-31 20:00:24,2026-04-14 06:53:40,,,0,0,Demanda,
180,Novo CD Distribuidora Santa Catarina,Aberta,Ecomex,Pendente Aprovação,Não atribuído,Ecomex,238,**Cherwell:**,,,214,0,0,2026-03-31 20:00:26,2026-04-14 06:53:41,,,0,0,Demanda,
181,CNPJ Alfanumérico,Aberta,Ecomex,Pendente Aprovação,Não atribuído,Ecomex,238,**Cherwell:**,,,214,0,0,2026-03-31 20:00:27,2026-04-14 06:53:42,,,0,0,Demanda,
150,Restruturação da Engenharia de Refrigeração,Aberta,Infraestrutura de Redes,On Hold / Impedimento,Não atribuído,Infraestrutura de Redes,177,Pedro Tumbiolo,,,176,0,0,2026-03-31 19:59:54,2026-04-14 06:52:44,,,0,0,Demanda,
151,Reestruturação do Servidor de Arquivos do Marketing,Aberta,Infraestrutura de Redes,Em Desenvolvimento,Não atribuído,Infraestrutura de Redes,178,Ivo Cavalcante,,,176,2,0,2026-03-31 19:59:55,2026-04-14 06:52:46,2026-06-01 19:59:55,,0,0,Demanda,
152,Ampliação do Estoque G4 – Infraestrutura de Rede,Aberta,Infraestrutura de Redes,Em Desenvolvimento,Não atribuído,Infraestrutura de Redes,178,Caio Guazzeli,,,176,0,0,2026-03-31 19:59:56,2026-04-14 06:52:49,2026-02-28 19:59:56,,0,0,Demanda,
153,"Infraestrutura de Rede – G5 (Administração, automação, estoque, indoor e injetoras)",Aberta,Infraestrutura de Redes,Em Desenvolvimento,Não atribuído,Infraestrutura de Redes,178,Caio Guazzeli,,,176,0,0,2026-03-31 19:59:57,2026-04-14 06:52:52,2026-01-30 19:59:57,,0,0,Demanda,
154,Instalação de Fibra de Backup – G5,Aberta,Infraestrutura de Redes,On Hold / Impedimento,Não atribuído,Infraestrutura de Redes,178,Caio Guazzeli,,,176,0,0,2026-03-31 19:59:58,2026-04-14 06:52:54,2026-01-30 19:59:58,,0,0,Demanda,
