id,titulo,status,projeto,coluna,responsavel,area_ti,area_negocio,sponsor,cherwell,fase_chamado,subcategoria,prioridade,pontos,data_criacao,data_modificacao,data_vencimento,data_conclusao,valor,horas,tipo,tags
155,Melhoria de Cobertura Wi-Fi – Área do SETUCO,Aberta,Infraestrutura de Redes,Concluído,Não atribuído,Infraestrutura de Redes,178,Caio Guazzeli,,,176,0,0,2026-03-31 19:59:59,2026-04-14 06:52:56,2025-12-01 19:59:59,,0,0,Demanda,
156,Readequação do Ambiente de Backup – Unidades Elgin,Aberta,Infraestrutura de Redes,Pendente Aprovação,Não atribuído,Infraestrutura de Redes,178,Ivo Cavalcante,,,176,2,0,2026-03-31 20:00:00,2026-04-14 06:52:59,,,0,0,Demanda,
157,"Aumento de Throughput de Comunicação entre Servidores – MC, SP e MAO1",Aberta,Infraestrutura de Redes,On Hold / Impedimento,Não atribuído,Infraestrutura de Redes,178,Ivo Cavalcante,,,176,0,0,2026-03-31 20:00:02,2026-04-14 06:53:02,,,0,0,Demanda,
158,Expansão infraestrutura de TI G1,Aberta,Infraestrutura de Redes,Em Desenvolvimento,Não atribuído,Infraestrutura de Redes,178,Ivo Cavalcante,,,176,0,0,2026-03-31 20:00:03,2026-04-14 06:53:05,2026-03-30 20:00:03,,0,0,Demanda,
159,Segunda fase da expansão G4,Aberta,Infraestrutura de Redes,On Hold / Impedimento,Não atribuído,Infraestrutura de Redes,179,Ivo Cavalcante,,,176,0,0,2026-03-31 20:00:04,2026-04-14 06:53:06,,,0,0,Demanda,
160,Gerador de Energia Manaus 1,Aberta,Infraestrutura de Redes,On Hold / Impedimento,Não atribuído,Infraestrutura de Redes,179,Ivo Cavalcante,,,176,0,0,2026-03-31 20:00:05,2026-04-14 06:53:10,,,0,0,Demanda,
161,Gerador de Energia Manaus 3,Aberta,Infraestrutura de Redes,On Hold / Impedimento,Não atribuído,Infraestrutura de Redes,179,Ivo Cavalcante,,,176,0,0,2026-03-31 20:00:06,2026-04-14 06:53:12,,,0,0,Demanda,
182,Projeto Tubo Vision Capilar – PUR (363),Aberta,Inovação,Em Desenvolvimento,Não atribuído,Inovação,241,Caio Guazelli,,,240,1,0,2026-03-31 20:00:28,2026-04-14 06:53:49,,,0,0,Demanda,
183,Lince (Chicote) - PUR 364,Aberta,Inovação,Em Desenvolvimento,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:29,2026-04-14 06:53:50,,,0,0,Demanda,
184,Digitalização Carrossel de Vácuo,Aberta,Inovação,Em Desenvolvimento,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:30,2026-04-14 06:53:51,,,0,0,Demanda,
185,CETEVA (Teste IDU),Aberta,Inovação,Em Desenvolvimento,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:31,2026-04-14 06:53:52,,,0,0,Demanda,
186,Imprint Vision,Aberta,Inovação,Em Desenvolvimento,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:32,2026-04-14 06:53:53,,,0,0,Demanda,
187,Portal Corporativo Aura,Aberta,Inovação,Hypercare / Deploy,Não atribuído,Inovação,242,Ana Corazzini,,,240,0,0,2026-03-31 20:00:33,2026-04-14 06:53:53,,,0,0,Demanda,
188,Gestão de Filas Importação (PRIORIS),Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Paulo  Araújo,,,240,0,0,2026-03-31 20:00:34,2026-04-14 06:53:54,,,0,0,Demanda,
189,Identificação defeito na Linha de Produção – Ar (Manaus),Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,242,Aline  Soares,,,240,0,0,2026-03-31 20:00:35,2026-04-14 06:53:55,,,0,0,Demanda,
190,Realidade aumentada (Augmented Worker Axians),Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,242,Omar Aguilar,,,240,0,0,2026-03-31 20:00:36,2026-04-14 06:53:56,,,0,0,Demanda,
191,COE IA,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,242,Ana Corazzini,,,240,0,0,2026-03-31 20:00:37,2026-04-14 06:53:57,,,0,0,Demanda,
192,Solução de  Atendimento,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,242,?,,,240,0,0,2026-03-31 20:00:38,2026-04-14 06:53:58,,,0,0,Demanda,
193,HIPOT Evaporadora,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:39,2026-04-14 06:53:59,,,0,0,Demanda,
194,HIPOT Condensadora,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:40,2026-04-14 06:53:59,,,0,0,Demanda,
195,SATPROD (esteira automação),Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:41,2026-04-14 06:54:00,,,0,0,Demanda,
196,SISTEMA MES,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:42,2026-04-14 06:54:01,,,0,0,Demanda,
197,Tampa Lateral,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:43,2026-04-14 06:54:02,,,0,0,Demanda,
198,Teste Funcional Piso Teto,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:44,2026-04-14 06:54:03,,,0,0,Demanda,
199,PACKOUT 2,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:45,2026-04-14 06:54:04,,,0,0,Demanda,
200,Projeto Solda,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:47,2026-04-14 06:54:05,,,0,0,Demanda,
201,Ergonomia Codensadora,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:48,2026-04-14 06:54:06,,,0,0,Demanda,
202,Final Evaporadora,Aberta,Inovação,Ideação / POC,Não atribuído,Inovação,241,Caio Guazelli,,,240,0,0,2026-03-31 20:00:49,2026-04-14 06:54:06,,,0,0,Demanda,
203,Atribuição GRC - Materiais Diferidos com Alíquota destacada em XML,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,271,Gustavo Bento,,,270,0,0,2026-03-31 20:00:50,2026-04-14 06:54:13,,,0,0,Demanda,
204,Dispositivo Legal,Aberta,SAP,Backlog,Não atribuído,SAP,271,Luana Carvalho,,,270,0,0,2026-03-31 20:00:51,2026-04-14 06:54:15,,,0,0,Demanda,
205,Melhoria Monitor Nota Fiscal de Serviço,Aberta,SAP,Backlog,Não atribuído,SAP,271,Luana Carvalho,,,270,0,0,2026-03-31 20:00:52,2026-04-14 06:54:17,,,0,0,Demanda,
206,Escrituração NFe desoneração,Aberta,SAP,Cancelado,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:00:53,2026-04-14 06:54:19,,,0,0,Demanda,
207,Erro Faturamento FCP PB,Aberta,SAP,Backlog,Não atribuído,SAP,271,Karina Ramos Soares da Silva,,,270,0,0,2026-03-31 20:00:54,2026-04-14 06:54:20,,,0,0,Demanda,
208,Problema fiscal na emissão da NF já com o veículo carregado.,Aberta,SAP,Backlog,Não atribuído,SAP,278,Maykon Leandro Elias,,,270,0,0,2026-03-31 20:00:55,2026-04-14 06:54:22,,,0,0,Demanda,
209,Pagamentos de tributos banco BRADESCO e ITAU,Aberta,SAP,Backlog,Não atribuído,SAP,278,Sergio Cordeiro de Medelo,,,270,0,0,2026-03-31 20:00:56,2026-04-14 06:54:24,,,0,0,Demanda,
210,GT Lançamento Financeiros ECOMEX Exportação,Aberta,SAP,Backlog,Não atribuído,SAP,278,Kassio Olimpio Matos Mendes,,,270,0,0,2026-03-31 20:00:57,2026-04-14 06:54:25,,,0,0,Demanda,
211,Aprovação de programa de remessa no My inbox,Aberta,SAP,Backlog,Não atribuído,SAP,278,Priscila Oliveira,,,270,0,0,2026-03-31 20:00:58,2026-04-14 06:54:27,,,0,0,Demanda,
212,Leitura CFOP DANFE/XML,Aberta,SAP,Backlog,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:00:59,2026-04-14 06:54:29,,,0,0,Demanda,
213,Cálculo Base Dupla - Uso e Consumo Saidas - DIFAL ST,Aberta,SAP,Backlog,Não atribuído,SAP,271,Karina Ramos Soares da Silva,,,270,0,0,2026-03-31 20:01:00,2026-04-14 06:54:30,,,0,0,Demanda,
214,Embasamento legal IPI operações ZFM,Aberta,SAP,Backlog,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:01:01,2026-04-14 06:54:31,,,0,0,Demanda,
215,Texto Embasamento legal PPB AM /SP,Aberta,SAP,Backlog,Não atribuído,SAP,271,Gustavo Bento,,,270,0,0,2026-03-31 20:01:02,2026-04-14 06:54:33,,,0,0,Demanda,
216,Projeto Cock-Pit MI01,Aberta,SAP,Backlog,Não atribuído,SAP,278,Matheus Forte,,,270,0,0,2026-03-31 20:01:03,2026-04-14 06:54:41,,,0,0,Demanda,
217,CALCULO DE % DE CONTRATO VPC com base vlr bruto de alguns contratos,Aberta,SAP,Backlog,Não atribuído,SAP,278,Viviane Carlotti Topan,,,270,0,0,2026-03-31 20:01:04,2026-04-14 06:54:43,,,0,0,Demanda,
218,Verificar bloqueio ou alerta para lançamento unidade diferente,Aberta,SAP,Backlog,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:01:05,2026-04-14 06:54:45,,,0,0,Demanda,
219,Cenário Venda Entrega Futura,Aberta,SAP,On Hold / Impedimento,Não atribuído,SAP,271,Priscila Araújo,,,270,0,0,2026-03-31 20:01:06,2026-04-14 06:54:46,,,0,0,Demanda,
220,Transferências entre depósitos.,Aberta,SAP,On Hold / Impedimento,Não atribuído,SAP,284,Tawan Silva,,,270,0,0,2026-03-31 20:01:07,2026-04-14 06:54:48,,,0,0,Demanda,
221,[BPMS] Automatização do processo Desmembramento de Títulos,Aberta,SAP,Backlog,Não atribuído,SAP,278,Wander Nardino,,,270,0,0,2026-03-31 20:01:08,2026-04-14 06:54:50,,,0,0,Demanda,
222,[BPMS] Automatização do processo Descontos Concedidos,Aberta,SAP,Backlog,Não atribuído,SAP,278,Wander Nardino,,,270,0,0,2026-03-31 20:01:09,2026-04-14 06:54:51,,,0,0,Demanda,
223,[BPMS] Filtro DUIMP,Aberta,SAP,Backlog,Não atribuído,SAP,278,Wander Nardino,,,270,0,0,2026-03-31 20:01:10,2026-04-14 06:54:53,,,0,0,Demanda,
224,ZREG - Sprint II - Para requisições de materiais.,Aberta,SAP,Backlog,Não atribuído,SAP,278,Priscila Oliveira,,,270,0,0,2026-03-31 20:01:11,2026-04-14 06:54:54,,,0,0,Demanda,
225,Alteração valor unitário ZVT2,Aberta,SAP,Backlog,Não atribuído,SAP,271,Priscila Araújo,,,270,0,0,2026-03-31 20:01:13,2026-04-14 06:54:56,,,0,0,Demanda,
226,Criar API com geração de logs do SAP para o sistema AWS,Aberta,SAP,Concluído,Não atribuído,SAP,280,Henry Souza,,,270,0,0,2026-03-31 20:01:14,2026-04-14 06:54:58,2026-02-03 20:01:14,,0,0,Demanda,
227,ao clicar no botão esquema o nome dos aprovadores não esta correto em relação a estrutura de aprovadores,Aberta,SAP,Backlog,Não atribuído,SAP,278,Patricia Martins Borges,,,270,0,0,2026-03-31 20:01:15,2026-04-14 06:54:59,,,0,0,Demanda,
228,CRIAR - mudança na aprovação - condição de advertência chamada de ( Reprovado Verificar Email ),Aberta,SAP,Backlog,Não atribuído,SAP,278,Patricia Martins Borges,,,270,0,0,2026-03-31 20:01:16,2026-04-14 06:55:01,,,0,0,Demanda,
229,APP DA PCLD SOMANDO PARTIDAS MEMO INDEVIDAMENTE,Aberta,SAP,Backlog,Não atribuído,SAP,278,Daiane Priscila Dalben Gabriel,,,270,0,0,2026-03-31 20:01:17,2026-04-14 06:55:03,,,0,0,Demanda,
230,CRIAÇÃO DE OV/NOP - AJUSTE SINIEF 13 E 14_2024 - FASE 1,Aberta,SAP,Backlog,Não atribuído,SAP,271,Gustavo Bento,,,270,0,0,2026-03-31 20:01:18,2026-04-14 06:55:05,,,0,0,Demanda,
231,Sprint II - Desenvolvimento Cálculo Correção Ecomex,Aberta,SAP,On Hold / Impedimento,Não atribuído,SAP,271,Karina Ramos Soares da Silva,,,270,0,0,2026-03-31 20:01:19,2026-04-14 06:55:11,,,0,0,Demanda,
232,Automatizar Lançamentos Impostos FI - Serviço Internacional,Aberta,SAP,Concluído,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:01:20,2026-04-14 06:55:13,2025-12-11 20:01:20,,0,0,Demanda,
233,EI13 - DESONERAÇÃO ICMS - ITENS IMPORTADOS,Aberta,SAP,Backlog,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:01:21,2026-04-14 06:55:15,,,0,0,Demanda,
234,Geração comissão SAP por CPF e não por empresa + CPF,Aberta,SAP,Backlog,Não atribuído,SAP,278,Everson Santos,,,270,0,0,2026-03-31 20:01:22,2026-04-14 06:55:17,,,0,0,Demanda,
235,Impressões automaticas,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,273,Yara Moreira,,,270,0,0,2026-03-31 20:01:23,2026-04-14 06:55:19,,,0,0,Demanda,
236,Criação de uma funcionalidade para comprovação suframa automação,Aberta,SAP,Backlog,Não atribuído,SAP,278,Ailton Silva,,,270,0,0,2026-03-31 20:01:24,2026-04-14 06:55:20,,,0,0,Demanda,
237,Correção de validação de LT ativa,Aberta,SAP,Backlog,Não atribuído,SAP,278,Gabriel Tavares,,,270,0,0,2026-03-31 20:01:25,2026-04-14 06:55:21,,,0,0,Demanda,
238,BLOQUEIO SAP X LINCROS,Aberta,SAP,Backlog,Não atribuído,SAP,278,Romulo Aires,,,270,0,0,2026-03-31 20:01:26,2026-04-14 06:55:23,,,0,0,Demanda,
239,Ajuste rateio condições  ovs exportação,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,290,Kassio Olimpio Matos Mendes,,,270,0,0,2026-03-31 20:01:27,2026-04-14 06:55:25,,,0,0,Demanda,
240,"Inserir a informação na transação LT10  com uma nova coluna, especificando o ciclo do inventário.",Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,284,William Aparecido dos Santos Bernardino,,,270,0,0,2026-03-31 20:01:28,2026-04-14 06:55:27,,,0,0,Demanda,
241,Emissão de NF para sinistro de mercadoria,Aberta,SAP,Backlog,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:01:30,2026-04-14 06:55:28,,,0,0,Demanda,
242,Ajuste LSMW - Objeto Steuc Ar Condicionado - Refrigeração,Aberta,SAP,Concluído,Não atribuído,SAP,300,Alan Govea Moreno,,,270,0,0,2026-03-31 20:01:31,2026-04-14 06:55:30,,,0,0,Demanda,
243,Demanda aberta para documentação do Projeto Unificação HDB,Aberta,SAP,Novo,Não atribuído,Geral,,,,,,0,0,2026-03-31 20:01:32,2026-03-31 20:01:32,,,0,0,Demanda,
244,ENDEREÇO DE ENTREGA CENTRALIZADO,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,273,Romulo Aires de Souza,,,270,0,0,2026-03-31 20:01:33,2026-04-14 06:55:32,,,0,0,Demanda,
245,Paulo Camara - Efetuado pela Numem - Encerrado,Aberta,SAP,Backlog,Não atribuído,Geral,,,,,,0,0,2026-03-31 20:01:34,2026-03-31 20:01:34,,,0,0,Demanda,
246,Ajuste Sinief  13 e 14/2024 - Devolução Simbolica,Aberta,SAP,On Hold / Impedimento,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:01:35,2026-04-14 06:55:40,,,0,0,Demanda,
247,Bloqueio Ação OV,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,273,Yara Moreira,,,270,0,0,2026-03-31 20:01:36,2026-04-14 06:55:42,,,0,0,Demanda,
248,ZPP016 não aparece horas do cartão em EL02,Aberta,SAP,Cancelado,Não atribuído,SAP,272,Fabrício Fernandes,,,270,0,0,2026-03-31 20:01:37,2026-04-14 06:55:44,,,0,0,Demanda,
249,MYIBOX para ZKIT - Rafael Feder,Aberta,SAP,Backlog,Não atribuído,SAP,278,André Cavallari,,,270,0,0,2026-03-31 20:01:38,2026-04-14 06:55:45,,,0,0,Demanda,
250,Estudo sobre atualização de dados cadastrais,Aberta,SAP,Backlog,Não atribuído,SAP,278,Vitoria Faria Carvalho da Costa,,,270,0,0,2026-03-31 20:01:39,2026-04-14 06:55:47,,,0,0,Demanda,
251,BEMOL - Alerta de estoque,Aberta,SAP,Backlog,Não atribuído,SAP,278,Willian Romero,,,270,0,0,2026-03-31 20:01:40,2026-04-14 06:55:49,,,0,0,Demanda,
252,BEMOL - Melhoria no fluxo de cancelamentos,Aberta,SAP,Backlog,Não atribuído,SAP,278,Willian Romero,,,270,0,0,2026-03-31 20:01:41,2026-04-14 06:55:50,,,0,0,Demanda,
253,"ID externa 1 da VT02N, refletir na ZWM031",Aberta,SAP,Backlog,Não atribuído,SAP,272,André Zavata,,,270,0,0,2026-03-31 20:01:42,2026-04-14 06:55:51,,,0,0,Demanda,
254,Analisar DUMP,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,273,Leticia Silva,,,270,0,0,2026-03-31 20:01:43,2026-04-14 06:55:53,,,0,0,Demanda,
255,Desenvolver uma Plataforma para Requisições de Ajuste por Inventário - Zeev,Aberta,SAP,Em Desenvolvimento,Não atribuído,SAP,280,Matheus Forte,,,270,0,0,2026-03-31 20:01:49,2026-04-14 06:55:55,2026-05-19 20:01:49,,0,0,Demanda,
256,Leitura de serial + impressão de UD no centro EI06,Aberta,SAP,Backlog,Não atribuído,SAP,278,Salomao Gama Maia,,,270,0,0,2026-03-31 20:01:50,2026-04-14 06:55:57,,,0,0,Demanda,
257,Texto Depósitos Elgin - XML,Aberta,SAP,Backlog,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:01:51,2026-04-14 06:55:58,,,0,0,Demanda,
258,Nfs bonificação - CFOP5910/6910,Aberta,SAP,Backlog,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:01:52,2026-04-14 06:55:59,,,0,0,Demanda,
259,Erro no apontamento de refugo na ordem de produção,Aberta,SAP,Concluído,Não atribuído,SAP,272,Julio Cesar Silva,,,270,0,0,2026-03-31 20:01:53,2026-04-14 06:56:01,2025-12-04 20:01:53,,0,0,Demanda,
260,Criação de Automação da Atualização de Saldo/Cotas Salesforce / SAP,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,285,Carlos Almeida,,,270,0,0,2026-03-31 20:01:54,2026-04-14 06:56:02,2025-11-13 20:01:54,,0,0,Demanda,
261,Serviço Prestado Elgin ao cliente com autoretenção IR,Aberta,SAP,Backlog,Não atribuído,Geral,,,,,,0,0,2026-03-31 20:01:55,2026-03-31 20:01:55,,,0,0,Demanda,
262,Texto Faturamento Consignação  - SC,Aberta,SAP,Backlog,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:01:57,2026-04-14 06:56:09,,,0,0,Demanda,
263,Migo - Campo TXT cab doc,Aberta,SAP,Em Desenvolvimento,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:01:58,2026-04-14 06:56:11,2026-05-05 20:01:58,,0,0,Demanda,
264,VK11,Aberta,SAP,Backlog,Não atribuído,SAP,278,Gabriela Santos Batista,,,270,0,0,2026-03-31 20:01:59,2026-04-14 06:56:13,,,0,0,Demanda,
265,NOP020 - calculo indevido de ICMS proprio,Aberta,SAP,Backlog,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:02:00,2026-04-14 06:56:15,,,0,0,Demanda,
266,COSTUMIZAR TRANSAÇÃO ZMM010 - IMPRIMIR ETIQUETA,Aberta,SAP,Concluído,Não atribuído,SAP,272,Isabelle Campos,,,270,0,0,2026-03-31 20:02:01,2026-04-14 06:56:17,,,0,0,Demanda,
267,Aprovação em massa Myinbox,Aberta,SAP,On Hold / Impedimento,Não atribuído,SAP,272,Maykon Leandro Elias,,,270,0,0,2026-03-31 20:02:02,2026-04-14 06:56:18,,,0,0,Demanda,
268,Criação de Coluna Faturado/Entregue na ZSAC002,Aberta,SAP,Cancelado,Não atribuído,SAP,281,Felipe Gomes da Silva,,,270,0,0,2026-03-31 20:02:03,2026-04-14 06:56:19,,,0,0,Demanda,
269,PIS/COFINS 16A - EXCLUSÃO ICMS,Aberta,SAP,Backlog,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:02:04,2026-04-14 06:56:21,,,0,0,Demanda,
270,Venda ME contabilizando na receita financeira incorretamente,Aberta,SAP,Backlog,Não atribuído,SAP,278,Priscila Menezes de Freitas,,,270,0,0,2026-03-31 20:02:05,2026-04-14 06:56:23,,,0,0,Demanda,
271,ZCO005 56BMP4FIPAN1 EI41,Aberta,SAP,Backlog,Não atribuído,SAP,278,Luciana Satie Katsuda Venancio,,,270,0,0,2026-03-31 20:02:06,2026-04-14 06:56:25,,,0,0,Demanda,
272,TRAVA MONITOR - CANCELAMENTO DE NF APÓS 24 HRS,Aberta,SAP,Backlog,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:02:07,2026-04-14 06:56:26,,,0,0,Demanda,
273,NOTA TÉCNICA CONJUNTA  2025.001 - CNPJ ALFANUMÉRICO,Aberta,SAP,Backlog,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:02:08,2026-04-14 06:56:28,,,0,0,Demanda,
274,"API de postergação , se instrução 01 já estiver com 6 e realizar a postergação não envia alt.data para o banco",Aberta,SAP,Concluído,Não atribuído,SAP,280,Daiane Priscila Dalben Gabriel,,,270,0,0,2026-03-31 20:02:09,2026-04-14 06:56:29,2025-12-11 20:02:09,,0,0,Demanda,
275,Concessão de acesso a relatórios de custos por perfil (gestão de despesas) 90118,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,272,Thiago Siqueira,,,270,0,0,2026-03-31 20:02:11,2026-04-14 06:56:31,,,0,0,Demanda,
276,CÓDIGO DO PRODUTO - XML E DANFE,Aberta,SAP,Backlog,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:02:12,2026-04-14 06:56:37,,,0,0,Demanda,
277,Unificar programas de Calculo de Comissão,Aberta,SAP,Backlog,Não atribuído,SAP,278,Gabriela Santos Batista,,,270,0,0,2026-03-31 20:02:13,2026-04-14 06:56:39,,,0,0,Demanda,
278,NOP620 - Exclusão ICMS próprio da base do ICMS ST,Aberta,SAP,Backlog,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:02:14,2026-04-14 06:56:41,,,0,0,Demanda,
279,DÚVIDAS SOBRE VISÃO DE MRP1/2/3 E 4,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,285,Maria de Lourdes,,,270,0,0,2026-03-31 20:02:15,2026-04-14 06:56:43,,,0,0,Demanda,
280,Leitura Imposto XML Simples nacional - GRC,Aberta,SAP,Backlog,Não atribuído,SAP,271,Rita de Cassia Pereira Gomes,,,270,0,0,2026-03-31 20:02:16,2026-04-14 06:56:45,,,0,0,Demanda,
281,JOB ZWM_PROCESSA_INTEGRACAO SD,Aberta,SAP,Pendente Aprovação,Não atribuído,SAP,280,Leticia Silva,,,270,0,0,2026-03-31 20:02:17,2026-04-14 06:56:47,,,0,0,Demanda,
282,Cancelamento NOTAS no SAP via ZEEV,Aberta,SAP,Análise TI,Não atribuído,SAP,285,Viviane Carlotti Topan,,,270,0,0,2026-03-31 20:02:18,2026-04-14 06:56:48,,,0,0,Demanda,
283,MP NÃO CONSUMIDA NA ORDEM,Aberta,SAP,Backlog,Não atribuído,SAP,272,Maria de Lourdes,,,270,0,0,2026-03-31 20:02:19,2026-04-14 06:56:50,,,0,0,Demanda,
284,GESTÃO FILAS IMPORTACAO - Etapa automatizada Nf,Aberta,SAP,Backlog,Não atribuído,SAP,278,Anderson Martinez,,,270,0,0,2026-03-31 20:02:20,2026-04-14 06:56:52,,,0,0,Demanda,
285,Erro frete no pedido,Aberta,SAP,On Hold / Impedimento,Não atribuído,SAP,272,Priscila Oliveira,,,270,0,0,2026-03-31 20:02:21,2026-04-14 06:56:54,,,0,0,Demanda,
286,TEXTO DADOS ADICIONAIS: NF DE IMPORTAÇÃO,Aberta,SAP,Backlog,Não atribuído,SAP,271,Amanda dos Santos Hirota,,,270,0,0,2026-03-31 20:02:22,2026-04-14 06:56:55,,,0,0,Demanda,
